"MTU (CET/CEST)","Area","Actual Total Load (MW)","Day-ahead Total Load Forecast (MW)"
"29/09/2022 13:45 - 29/09/2022 14:00","BZN|NL","8891.14","8708.32"
"29/09/2022 14:00 - 29/09/2022 14:15","BZN|NL","8974.55","8661.22"
"29/09/2022 14:15 - 29/09/2022 14:30","BZN|NL","9101.45","8645.45"
"29/09/2022 14:30 - 29/09/2022 14:45","BZN|NL","9286.93","8690.74"
"29/09/2022 14:45 - 29/09/2022 15:00","BZN|NL","9462.49","8738.07"
"29/09/2022 15:00 - 29/09/2022 15:15","BZN|NL","9600.40","8869.71"
"29/09/2022 15:15 - 29/09/2022 15:30","BZN|NL","9854.48","9042.45"
"29/09/2022 15:30 - 29/09/2022 15:45","BZN|NL","10027.96","9286.18"
"29/09/2022 15:45 - 29/09/2022 16:00","BZN|NL","10180.44","9539.98"
"29/09/2022 16:00 - 29/09/2022 16:15","BZN|NL","10298.98","9816.42"
"29/09/2022 16:15 - 29/09/2022 16:30","BZN|NL","10514.96","10093.07"
"29/09/2022 16:30 - 29/09/2022 16:45","BZN|NL","10813.22","10364.11"
"29/09/2022 16:45 - 29/09/2022 17:00","BZN|NL","11212.69","10692.84"
"29/09/2022 17:00 - 29/09/2022 17:15","BZN|NL","11639.86","11033.66"
"29/09/2022 17:15 - 29/09/2022 17:30","BZN|NL","12084.93","11370.47"
"29/09/2022 17:30 - 29/09/2022 17:45","BZN|NL","12447.18","11846.63"
"29/09/2022 17:45 - 29/09/2022 18:00","BZN|NL","12785.78","12080.06"
"29/09/2022 18:00 - 29/09/2022 18:15","BZN|NL","12933.79","12195.32"
"29/09/2022 18:15 - 29/09/2022 18:30","BZN|NL","13077.67","12314.57"
"29/09/2022 18:30 - 29/09/2022 18:45","BZN|NL","13260.82","12513.05"
"29/09/2022 18:45 - 29/09/2022 19:00","BZN|NL","13475.35","12692.91"
"29/09/2022 19:00 - 29/09/2022 19:15","BZN|NL","13609.79","12829.15"
"29/09/2022 19:15 - 29/09/2022 19:30","BZN|NL","13746.46","12949.70"
"29/09/2022 19:30 - 29/09/2022 19:45","BZN|NL","13925.89","13065.53"
"29/09/2022 19:45 - 29/09/2022 20:00","BZN|NL","14049.55","13151.89"
"29/09/2022 20:00 - 29/09/2022 20:15","BZN|NL","13895.55","13250.31"
"29/09/2022 20:15 - 29/09/2022 20:30","BZN|NL","13767.27","13320.76"
"29/09/2022 20:30 - 29/09/2022 20:45","BZN|NL","13637.70","13337.68"
"29/09/2022 20:45 - 29/09/2022 21:00","BZN|NL","13455.33","13209.19"
"29/09/2022 21:00 - 29/09/2022 21:15","BZN|NL","13287.35","13068.90"
"29/09/2022 21:15 - 29/09/2022 21:30","BZN|NL","13129.00","12907.08"
"29/09/2022 21:30 - 29/09/2022 21:45","BZN|NL","12927.52","12749.20"
"29/09/2022 21:45 - 29/09/2022 22:00","BZN|NL","12735.72","12578.47"
"29/09/2022 22:00 - 29/09/2022 22:15","BZN|NL","12511.51","12454.46"
"29/09/2022 22:15 - 29/09/2022 22:30","BZN|NL","12342.42","12424.51"
"29/09/2022 22:30 - 29/09/2022 22:45","BZN|NL","12123.20","12272.50"
"29/09/2022 22:45 - 29/09/2022 23:00","BZN|NL","11850.79","12106.14"
"29/09/2022 23:00 - 29/09/2022 23:15","BZN|NL","11731.04","11976.36"
"29/09/2022 23:15 - 29/09/2022 23:30","BZN|NL","11604.82","11847.74"
"29/09/2022 23:30 - 29/09/2022 23:45","BZN|NL","11433.35","11723.68"
"29/09/2022 23:45 - 30/09/2022 00:00","BZN|NL","11224.48","11599.40"
"30/09/2022 00:00 - 30/09/2022 00:15","BZN|NL","11073.34","11489.78"
"30/09/2022 00:15 - 30/09/2022 00:30","BZN|NL","10947.76","11363.96"
"30/09/2022 00:30 - 30/09/2022 00:45","BZN|NL","10774.47","11280.80"
"30/09/2022 00:45 - 30/09/2022 01:00","BZN|NL","10665.68","11157.50"
"30/09/2022 01:00 - 30/09/2022 01:15","BZN|NL","10508.20","11016.21"
"30/09/2022 01:15 - 30/09/2022 01:30","BZN|NL","10448.23","10871.02"
"30/09/2022 01:30 - 30/09/2022 01:45","BZN|NL","10331.83","10760.41"
"30/09/2022 01:45 - 30/09/2022 02:00","BZN|NL","10266.70","10684.64"
"30/09/2022 02:00 - 30/09/2022 02:15","BZN|NL","10206.51","10611.95"
"30/09/2022 02:15 - 30/09/2022 02:30","BZN|NL","10113.37","10592.51"
"30/09/2022 02:30 - 30/09/2022 02:45","BZN|NL","10127.09","10562.83"
"30/09/2022 02:45 - 30/09/2022 03:00","BZN|NL","10053.95","10518.44"
"30/09/2022 03:00 - 30/09/2022 03:15","BZN|NL","10032.07","10488.42"
"30/09/2022 03:15 - 30/09/2022 03:30","BZN|NL","9975.07","10461.39"
"30/09/2022 03:30 - 30/09/2022 03:45","BZN|NL","9942.39","10443.32"
"30/09/2022 03:45 - 30/09/2022 04:00","BZN|NL","9952.49","10393.40"
"30/09/2022 04:00 - 30/09/2022 04:15","BZN|NL","9940.07","10367.05"
"30/09/2022 04:15 - 30/09/2022 04:30","BZN|NL","9963.61","10360.82"
"30/09/2022 04:30 - 30/09/2022 04:45","BZN|NL","9999.00","10366.13"
"30/09/2022 04:45 - 30/09/2022 05:00","BZN|NL","9992.64","10395.91"
"30/09/2022 05:00 - 30/09/2022 05:15","BZN|NL","10080.01","10436.35"
"30/09/2022 05:15 - 30/09/2022 05:30","BZN|NL","10169.91","10494.60"
"30/09/2022 05:30 - 30/09/2022 05:45","BZN|NL","10273.09","10594.79"
"30/09/2022 05:45 - 30/09/2022 06:00","BZN|NL","10421.30","10684.75"
"30/09/2022 06:00 - 30/09/2022 06:15","BZN|NL","10725.77","10806.01"
"30/09/2022 06:15 - 30/09/2022 06:30","BZN|NL","10978.24","10948.60"
"30/09/2022 06:30 - 30/09/2022 06:45","BZN|NL","11276.85","11156.37"
"30/09/2022 06:45 - 30/09/2022 07:00","BZN|NL","11631.31","11320.43"
"30/09/2022 07:00 - 30/09/2022 07:15","BZN|NL","12209.59","11587.61"
"30/09/2022 07:15 - 30/09/2022 07:30","BZN|NL","12600.46","11829.52"
"30/09/2022 07:30 - 30/09/2022 07:45","BZN|NL","12866.54","12036.23"
"30/09/2022 07:45 - 30/09/2022 08:00","BZN|NL","13019.21","12165.60"
"30/09/2022 08:00 - 30/09/2022 08:15","BZN|NL","13055.93","12224.80"
"30/09/2022 08:15 - 30/09/2022 08:30","BZN|NL","12874.89","12166.61"
"30/09/2022 08:30 - 30/09/2022 08:45","BZN|NL","12690.88","12068.57"
"30/09/2022 08:45 - 30/09/2022 09:00","BZN|NL","12537.01","12006.33"
"30/09/2022 09:00 - 30/09/2022 09:15","BZN|NL","12283.52","11890.00"
"30/09/2022 09:15 - 30/09/2022 09:30","BZN|NL","11943.93","11768.25"
"30/09/2022 09:30 - 30/09/2022 09:45","BZN|NL","11534.47","11682.01"
"30/09/2022 09:45 - 30/09/2022 10:00","BZN|NL","11136.79","11528.34"
"30/09/2022 10:00 - 30/09/2022 10:15","BZN|NL","10806.87","11395.27"
"30/09/2022 10:15 - 30/09/2022 10:30","BZN|NL","10468.80","11379.08"
"30/09/2022 10:30 - 30/09/2022 10:45","BZN|NL","10211.33","11272.53"
"30/09/2022 10:45 - 30/09/2022 11:00","BZN|NL","9913.05","11110.58"
"30/09/2022 11:00 - 30/09/2022 11:15","BZN|NL","9635.06","10999.67"
"30/09/2022 11:15 - 30/09/2022 11:30","BZN|NL","9379.64","10986.75"
"30/09/2022 11:30 - 30/09/2022 11:45","BZN|NL","9258.95","10940.00"
"30/09/2022 11:45 - 30/09/2022 12:00","BZN|NL","9143.31","10830.05"
"30/09/2022 12:00 - 30/09/2022 12:15","BZN|NL","8893.64","10701.77"
"30/09/2022 12:15 - 30/09/2022 12:30","BZN|NL","8718.83","10559.86"
"30/09/2022 12:30 - 30/09/2022 12:45","BZN|NL","8691.14","10485.44"
"30/09/2022 12:45 - 30/09/2022 13:00","BZN|NL","8770.26","10349.66"
"30/09/2022 13:00 - 30/09/2022 13:15","BZN|NL","8709.94","10302.42"
"30/09/2022 13:15 - 30/09/2022 13:30","BZN|NL","8761.72","10356.35"
"30/09/2022 13:30 - 30/09/2022 13:45","BZN|NL","8819.04","10361.09"
"30/09/2022 13:45 - 30/09/2022 14:00","BZN|NL","8960.34","10310.60"
"30/09/2022 14:00 - 30/09/2022 14:15","BZN|NL","8983.54","10262.68"
"30/09/2022 14:15 - 30/09/2022 14:30","BZN|NL","9165.30","10238.61"
"30/09/2022 14:30 - 30/09/2022 14:45","BZN|NL","9344.59","10220.34"
"30/09/2022 14:45 - 30/09/2022 15:00","BZN|NL","9450.83","10257.75"
"30/09/2022 15:00 - 30/09/2022 15:15","BZN|NL","9620.83","10354.46"
"30/09/2022 15:15 - 30/09/2022 15:30","BZN|NL","9803.16","10444.59"
"30/09/2022 15:30 - 30/09/2022 15:45","BZN|NL","9939.36","10585.72"
"30/09/2022 15:45 - 30/09/2022 16:00","BZN|NL","10084.48","10698.93"
"30/09/2022 16:00 - 30/09/2022 16:15","BZN|NL","10210.09","10794.84"
"30/09/2022 16:15 - 30/09/2022 16:30","BZN|NL","10438.29","10833.50"
"30/09/2022 16:30 - 30/09/2022 16:45","BZN|NL","10729.49","10877.75"
"30/09/2022 16:45 - 30/09/2022 17:00","BZN|NL","11046.00","11063.75"
"30/09/2022 17:00 - 30/09/2022 17:15","BZN|NL","11515.70","11334.93"
"30/09/2022 17:15 - 30/09/2022 17:30","BZN|NL","11965.85","11684.51"
"30/09/2022 17:30 - 30/09/2022 17:45","BZN|NL","12435.69","12028.50"
"30/09/2022 17:45 - 30/09/2022 18:00","BZN|NL","12791.97","12320.39"
"30/09/2022 18:00 - 30/09/2022 18:15","BZN|NL","12949.45","12487.09"
"30/09/2022 18:15 - 30/09/2022 18:30","BZN|NL","13116.32","12552.83"
"30/09/2022 18:30 - 30/09/2022 18:45","BZN|NL","13212.63","12593.39"
"30/09/2022 18:45 - 30/09/2022 19:00","BZN|NL","13282.92","12683.93"
"30/09/2022 19:00 - 30/09/2022 19:15","BZN|NL","13310.89","12668.35"
"30/09/2022 19:15 - 30/09/2022 19:30","BZN|NL","13325.84","12649.09"
"30/09/2022 19:30 - 30/09/2022 19:45","BZN|NL","13464.05","12631.71"
"30/09/2022 19:45 - 30/09/2022 20:00","BZN|NL","13466.40","12685.77"
"30/09/2022 20:00 - 30/09/2022 20:15","BZN|NL","13268.95","12731.54"
"30/09/2022 20:15 - 30/09/2022 20:30","BZN|NL","13097.75","12734.74"
"30/09/2022 20:30 - 30/09/2022 20:45","BZN|NL","12939.02","12679.17"
"30/09/2022 20:45 - 30/09/2022 21:00","BZN|NL","12775.84","12620.90"
"30/09/2022 21:00 - 30/09/2022 21:15","BZN|NL","12586.81","12535.74"
"30/09/2022 21:15 - 30/09/2022 21:30","BZN|NL","12407.63","12484.86"
"30/09/2022 21:30 - 30/09/2022 21:45","BZN|NL","12221.40","12380.45"
"30/09/2022 21:45 - 30/09/2022 22:00","BZN|NL","12050.36","12199.05"
"30/09/2022 22:00 - 30/09/2022 22:15","BZN|NL","11856.39","12029.16"
"30/09/2022 22:15 - 30/09/2022 22:30","BZN|NL","11665.54","11919.66"
"30/09/2022 22:30 - 30/09/2022 22:45","BZN|NL","11528.15","11817.22"
"30/09/2022 22:45 - 30/09/2022 23:00","BZN|NL","11312.81","11646.68"
"30/09/2022 23:00 - 30/09/2022 23:15","BZN|NL","11179.20","11546.68"
"30/09/2022 23:15 - 30/09/2022 23:30","BZN|NL","11048.29","11455.06"
"30/09/2022 23:30 - 30/09/2022 23:45","BZN|NL","10886.27","11347.70"
"30/09/2022 23:45 - 01/10/2022 00:00","BZN|NL","10736.53","11169.00"
"01/10/2022 00:00 - 01/10/2022 00:15","BZN|NL","10708.75","11372.98"
"01/10/2022 00:15 - 01/10/2022 00:30","BZN|NL","10595.16","11228.48"
"01/10/2022 00:30 - 01/10/2022 00:45","BZN|NL","10398.93","11118.52"
"01/10/2022 00:45 - 01/10/2022 01:00","BZN|NL","10277.23","11010.05"
"01/10/2022 01:00 - 01/10/2022 01:15","BZN|NL","10159.22","10928.03"
"01/10/2022 01:15 - 01/10/2022 01:30","BZN|NL","10059.81","10833.75"
"01/10/2022 01:30 - 01/10/2022 01:45","BZN|NL","9926.61","10768.24"
"01/10/2022 01:45 - 01/10/2022 02:00","BZN|NL","9827.48","10686.29"
"01/10/2022 02:00 - 01/10/2022 02:15","BZN|NL","9814.22","10628.23"
"01/10/2022 02:15 - 01/10/2022 02:30","BZN|NL","9760.16","10546.30"
"01/10/2022 02:30 - 01/10/2022 02:45","BZN|NL","9702.65","10492.56"
"01/10/2022 02:45 - 01/10/2022 03:00","BZN|NL","9675.57","10431.40"
"01/10/2022 03:00 - 01/10/2022 03:15","BZN|NL","9639.33","10417.13"
"01/10/2022 03:15 - 01/10/2022 03:30","BZN|NL","9585.65","10376.10"
"01/10/2022 03:30 - 01/10/2022 03:45","BZN|NL","9559.89","10332.75"
"01/10/2022 03:45 - 01/10/2022 04:00","BZN|NL","9502.98","10307.91"
"01/10/2022 04:00 - 01/10/2022 04:15","BZN|NL","9474.73","10253.89"
"01/10/2022 04:15 - 01/10/2022 04:30","BZN|NL","9493.61","10239.27"
"01/10/2022 04:30 - 01/10/2022 04:45","BZN|NL","9491.53","10217.88"
"01/10/2022 04:45 - 01/10/2022 05:00","BZN|NL","9479.67","10176.02"
"01/10/2022 05:00 - 01/10/2022 05:15","BZN|NL","9534.58","10151.40"
"01/10/2022 05:15 - 01/10/2022 05:30","BZN|NL","9531.94","10135.85"
"01/10/2022 05:30 - 01/10/2022 05:45","BZN|NL","9582.33","10184.35"
"01/10/2022 05:45 - 01/10/2022 06:00","BZN|NL","9620.58","10233.70"
"01/10/2022 06:00 - 01/10/2022 06:15","BZN|NL","9778.68","10285.19"
"01/10/2022 06:15 - 01/10/2022 06:30","BZN|NL","9888.64","10368.87"
"01/10/2022 06:30 - 01/10/2022 06:45","BZN|NL","10036.89","10484.24"
"01/10/2022 06:45 - 01/10/2022 07:00","BZN|NL","10176.00","10583.18"
"01/10/2022 07:00 - 01/10/2022 07:15","BZN|NL","10456.41","10653.76"
"01/10/2022 07:15 - 01/10/2022 07:30","BZN|NL","10647.38","10730.07"
"01/10/2022 07:30 - 01/10/2022 07:45","BZN|NL","10759.29","10781.22"
"01/10/2022 07:45 - 01/10/2022 08:00","BZN|NL","10905.22","10791.11"
"01/10/2022 08:00 - 01/10/2022 08:15","BZN|NL","11025.71","10812.39"
"01/10/2022 08:15 - 01/10/2022 08:30","BZN|NL","11023.31","10865.27"
"01/10/2022 08:30 - 01/10/2022 08:45","BZN|NL","11010.36","10833.84"
"01/10/2022 08:45 - 01/10/2022 09:00","BZN|NL","10928.08","10777.34"
"01/10/2022 09:00 - 01/10/2022 09:15","BZN|NL","10886.00","10698.21"
"01/10/2022 09:15 - 01/10/2022 09:30","BZN|NL","10719.07","10599.65"
"01/10/2022 09:30 - 01/10/2022 09:45","BZN|NL","10662.76","10504.00"
"01/10/2022 09:45 - 01/10/2022 10:00","BZN|NL","10609.03","10412.47"
"01/10/2022 10:00 - 01/10/2022 10:15","BZN|NL","10467.21","10327.27"
"01/10/2022 10:15 - 01/10/2022 10:30","BZN|NL","10270.46","10181.26"
"01/10/2022 10:30 - 01/10/2022 10:45","BZN|NL","10025.92","9995.95"
"01/10/2022 10:45 - 01/10/2022 11:00","BZN|NL","9783.01","9874.93"
"01/10/2022 11:00 - 01/10/2022 11:15","BZN|NL","9590.66","9723.13"
"01/10/2022 11:15 - 01/10/2022 11:30","BZN|NL","9353.12","9565.11"
"01/10/2022 11:30 - 01/10/2022 11:45","BZN|NL","9251.75","9386.71"
"01/10/2022 11:45 - 01/10/2022 12:00","BZN|NL","9282.44","9213.67"
"01/10/2022 12:00 - 01/10/2022 12:15","BZN|NL","9269.04","9091.43"
"01/10/2022 12:15 - 01/10/2022 12:30","BZN|NL","9127.35","8980.71"
"01/10/2022 12:30 - 01/10/2022 12:45","BZN|NL","8872.32","8775.45"
"01/10/2022 12:45 - 01/10/2022 13:00","BZN|NL","8643.45","8534.22"
"01/10/2022 13:00 - 01/10/2022 13:15","BZN|NL","8426.39","8292.46"
"01/10/2022 13:15 - 01/10/2022 13:30","BZN|NL","8422.77","8171.34"
"01/10/2022 13:30 - 01/10/2022 13:45","BZN|NL","8283.76","8057.46"
"01/10/2022 13:45 - 01/10/2022 14:00","BZN|NL","8106.30","7955.78"
"01/10/2022 14:00 - 01/10/2022 14:15","BZN|NL","8090.33","7898.18"
"01/10/2022 14:15 - 01/10/2022 14:30","BZN|NL","8028.54","7815.30"
"01/10/2022 14:30 - 01/10/2022 14:45","BZN|NL","8087.46","7729.10"
"01/10/2022 14:45 - 01/10/2022 15:00","BZN|NL","8228.91","7686.25"
"01/10/2022 15:00 - 01/10/2022 15:15","BZN|NL","8340.40","7696.95"
"01/10/2022 15:15 - 01/10/2022 15:30","BZN|NL","8367.65","7791.44"
"01/10/2022 15:30 - 01/10/2022 15:45","BZN|NL","8482.83","7794.55"
"01/10/2022 15:45 - 01/10/2022 16:00","BZN|NL","8658.38","7912.76"
"01/10/2022 16:00 - 01/10/2022 16:15","BZN|NL","8858.15","8124.71"
"01/10/2022 16:15 - 01/10/2022 16:30","BZN|NL","9015.29","8361.83"
"01/10/2022 16:30 - 01/10/2022 16:45","BZN|NL","9264.12","8632.94"
"01/10/2022 16:45 - 01/10/2022 17:00","BZN|NL","9573.87","8856.27"
"01/10/2022 17:00 - 01/10/2022 17:15","BZN|NL","10060.14","9086.60"
"01/10/2022 17:15 - 01/10/2022 17:30","BZN|NL","10464.87","9489.13"
"01/10/2022 17:30 - 01/10/2022 17:45","BZN|NL","10881.75","9914.92"
"01/10/2022 17:45 - 01/10/2022 18:00","BZN|NL","11230.88","10343.62"
"01/10/2022 18:00 - 01/10/2022 18:15","BZN|NL","11509.31","10662.77"
"01/10/2022 18:15 - 01/10/2022 18:30","BZN|NL","11736.54","10876.54"
"01/10/2022 18:30 - 01/10/2022 18:45","BZN|NL","11933.64","11107.98"
"01/10/2022 18:45 - 01/10/2022 19:00","BZN|NL","12011.95","11328.16"
"01/10/2022 19:00 - 01/10/2022 19:15","BZN|NL","12056.02","11483.34"
"01/10/2022 19:15 - 01/10/2022 19:30","BZN|NL","12132.57","11641.89"
"01/10/2022 19:30 - 01/10/2022 19:45","BZN|NL","12266.90","11750.87"
"01/10/2022 19:45 - 01/10/2022 20:00","BZN|NL","12315.06","11849.12"
"01/10/2022 20:00 - 01/10/2022 20:15","BZN|NL","12243.37","11968.32"
"01/10/2022 20:15 - 01/10/2022 20:30","BZN|NL","12097.55","12042.85"
"01/10/2022 20:30 - 01/10/2022 20:45","BZN|NL","11938.16","12038.60"
"01/10/2022 20:45 - 01/10/2022 21:00","BZN|NL","11813.41","11968.14"
"01/10/2022 21:00 - 01/10/2022 21:15","BZN|NL","11727.38","11884.07"
"01/10/2022 21:15 - 01/10/2022 21:30","BZN|NL","11596.91","11812.13"
"01/10/2022 21:30 - 01/10/2022 21:45","BZN|NL","11432.59","11743.35"
"01/10/2022 21:45 - 01/10/2022 22:00","BZN|NL","11293.76","11688.39"
"01/10/2022 22:00 - 01/10/2022 22:15","BZN|NL","11199.86","11638.08"
"01/10/2022 22:15 - 01/10/2022 22:30","BZN|NL","11091.18","11572.73"
"01/10/2022 22:30 - 01/10/2022 22:45","BZN|NL","10979.72","11533.74"
"01/10/2022 22:45 - 01/10/2022 23:00","BZN|NL","10912.39","11453.82"
"01/10/2022 23:00 - 01/10/2022 23:15","BZN|NL","10870.81","11377.14"
"01/10/2022 23:15 - 01/10/2022 23:30","BZN|NL","10767.05","11326.16"
"01/10/2022 23:30 - 01/10/2022 23:45","BZN|NL","10583.10","11240.98"
"01/10/2022 23:45 - 02/10/2022 00:00","BZN|NL","10463.37","11123.82"
"02/10/2022 00:00 - 02/10/2022 00:15","BZN|NL","10388.52","11041.61"
"02/10/2022 00:15 - 02/10/2022 00:30","BZN|NL","10245.97","10978.94"
"02/10/2022 00:30 - 02/10/2022 00:45","BZN|NL","10102.82","10906.90"
"02/10/2022 00:45 - 02/10/2022 01:00","BZN|NL","9989.28","10768.01"
"02/10/2022 01:00 - 02/10/2022 01:15","BZN|NL","9897.42","10629.78"
"02/10/2022 01:15 - 02/10/2022 01:30","BZN|NL","9853.25","10542.84"
"02/10/2022 01:30 - 02/10/2022 01:45","BZN|NL","9756.41","10483.44"
"02/10/2022 01:45 - 02/10/2022 02:00","BZN|NL","9659.88","10427.36"
"02/10/2022 02:00 - 02/10/2022 02:15","BZN|NL","9555.21","10362.19"
"02/10/2022 02:15 - 02/10/2022 02:30","BZN|NL","9533.79","10301.16"
"02/10/2022 02:30 - 02/10/2022 02:45","BZN|NL","9435.69","10257.39"
"02/10/2022 02:45 - 02/10/2022 03:00","BZN|NL","9404.03","10197.36"
"02/10/2022 03:00 - 02/10/2022 03:15","BZN|NL","9358.72","10157.31"
"02/10/2022 03:15 - 02/10/2022 03:30","BZN|NL","9332.58","10146.13"
"02/10/2022 03:30 - 02/10/2022 03:45","BZN|NL","9334.51","10130.03"
"02/10/2022 03:45 - 02/10/2022 04:00","BZN|NL","9266.93","10092.59"
"02/10/2022 04:00 - 02/10/2022 04:15","BZN|NL","9286.52","10098.05"
"02/10/2022 04:15 - 02/10/2022 04:30","BZN|NL","9279.68","10127.99"
"02/10/2022 04:30 - 02/10/2022 04:45","BZN|NL","9231.85","10134.52"
"02/10/2022 04:45 - 02/10/2022 05:00","BZN|NL","9236.09","10137.60"
"02/10/2022 05:00 - 02/10/2022 05:15","BZN|NL","9295.89","10136.08"
"02/10/2022 05:15 - 02/10/2022 05:30","BZN|NL","9287.86","10104.40"
"02/10/2022 05:30 - 02/10/2022 05:45","BZN|NL","9288.67","10078.92"
"02/10/2022 05:45 - 02/10/2022 06:00","BZN|NL","9274.33","10068.03"
"02/10/2022 06:00 - 02/10/2022 06:15","BZN|NL","9336.98","10055.12"
"02/10/2022 06:15 - 02/10/2022 06:30","BZN|NL","9272.62","10014.86"
"02/10/2022 06:30 - 02/10/2022 06:45","BZN|NL","9324.77","10002.26"
"02/10/2022 06:45 - 02/10/2022 07:00","BZN|NL","9367.93","10053.56"
"02/10/2022 07:00 - 02/10/2022 07:15","BZN|NL","9478.53","10084.61"
"02/10/2022 07:15 - 02/10/2022 07:30","BZN|NL","9584.09","10163.28"
"02/10/2022 07:30 - 02/10/2022 07:45","BZN|NL","9643.87","10209.84"
"02/10/2022 07:45 - 02/10/2022 08:00","BZN|NL","9678.03","10218.88"
"02/10/2022 08:00 - 02/10/2022 08:15","BZN|NL","9752.58","10185.23"
"02/10/2022 08:15 - 02/10/2022 08:30","BZN|NL","9810.79","10128.53"
"02/10/2022 08:30 - 02/10/2022 08:45","BZN|NL","9775.29","9990.12"
"02/10/2022 08:45 - 02/10/2022 09:00","BZN|NL","9731.87","9800.00"
"02/10/2022 09:00 - 02/10/2022 09:15","BZN|NL","9735.69","9590.27"
"02/10/2022 09:15 - 02/10/2022 09:30","BZN|NL","9732.48","9363.03"
"02/10/2022 09:30 - 02/10/2022 09:45","BZN|NL","9654.66","9064.37"
"02/10/2022 09:45 - 02/10/2022 10:00","BZN|NL","9577.10","8816.84"
"02/10/2022 10:00 - 02/10/2022 10:15","BZN|NL","9483.34","8672.27"
"02/10/2022 10:15 - 02/10/2022 10:30","BZN|NL","9317.65","8530.48"
"02/10/2022 10:30 - 02/10/2022 10:45","BZN|NL","9064.93","8401.19"
"02/10/2022 10:45 - 02/10/2022 11:00","BZN|NL","8876.95","8202.09"
"02/10/2022 11:00 - 02/10/2022 11:15","BZN|NL","8712.67","8071.27"
"02/10/2022 11:15 - 02/10/2022 11:30","BZN|NL","8557.51","7931.88"
"02/10/2022 11:30 - 02/10/2022 11:45","BZN|NL","8475.73","7742.91"
"02/10/2022 11:45 - 02/10/2022 12:00","BZN|NL","8467.10","7648.98"
"02/10/2022 12:00 - 02/10/2022 12:15","BZN|NL","8537.52","7619.22"
"02/10/2022 12:15 - 02/10/2022 12:30","BZN|NL","8565.07","7613.12"
"02/10/2022 12:30 - 02/10/2022 12:45","BZN|NL","8670.37","7556.95"
"02/10/2022 12:45 - 02/10/2022 13:00","BZN|NL","8749.01","7443.08"
"02/10/2022 13:00 - 02/10/2022 13:15","BZN|NL","8597.19","7409.65"
"02/10/2022 13:15 - 02/10/2022 13:30","BZN|NL","8424.09","7445.92"
"02/10/2022 13:30 - 02/10/2022 13:45","BZN|NL","8266.21","7510.94"
"02/10/2022 13:45 - 02/10/2022 14:00","BZN|NL","8171.70","7491.08"
"02/10/2022 14:00 - 02/10/2022 14:15","BZN|NL","8029.20","7454.20"
"02/10/2022 14:15 - 02/10/2022 14:30","BZN|NL","7960.70","7394.86"
"02/10/2022 14:30 - 02/10/2022 14:45","BZN|NL","7971.40","7387.93"
"02/10/2022 14:45 - 02/10/2022 15:00","BZN|NL","7956.80","7490.36"
"02/10/2022 15:00 - 02/10/2022 15:15","BZN|NL","7985.79","7609.65"
"02/10/2022 15:15 - 02/10/2022 15:30","BZN|NL","7937.96","7735.87"
"02/10/2022 15:30 - 02/10/2022 15:45","BZN|NL","8025.20","7910.01"
"02/10/2022 15:45 - 02/10/2022 16:00","BZN|NL","8008.03","8080.99"
"02/10/2022 16:00 - 02/10/2022 16:15","BZN|NL","8112.51","8245.49"
"02/10/2022 16:15 - 02/10/2022 16:30","BZN|NL","8366.83","8547.59"
"02/10/2022 16:30 - 02/10/2022 16:45","BZN|NL","8734.94","8866.15"
"02/10/2022 16:45 - 02/10/2022 17:00","BZN|NL","9234.54","9131.72"
"02/10/2022 17:00 - 02/10/2022 17:15","BZN|NL","9671.88","9442.10"
"02/10/2022 17:15 - 02/10/2022 17:30","BZN|NL","10250.42","9833.31"
"02/10/2022 17:30 - 02/10/2022 17:45","BZN|NL","10530.95","10234.06"
"02/10/2022 17:45 - 02/10/2022 18:00","BZN|NL","10979.38","10594.26"
"02/10/2022 18:00 - 02/10/2022 18:15","BZN|NL","11283.03","10825.10"
"02/10/2022 18:15 - 02/10/2022 18:30","BZN|NL","11530.52","11058.99"
"02/10/2022 18:30 - 02/10/2022 18:45","BZN|NL","11702.74","11315.78"
"02/10/2022 18:45 - 02/10/2022 19:00","BZN|NL","11931.03","11511.86"
"02/10/2022 19:00 - 02/10/2022 19:15","BZN|NL","12033.35","11708.87"
"02/10/2022 19:15 - 02/10/2022 19:30","BZN|NL","12151.37","11910.98"
"02/10/2022 19:30 - 02/10/2022 19:45","BZN|NL","12303.81","12047.52"
"02/10/2022 19:45 - 02/10/2022 20:00","BZN|NL","12352.09","12185.59"
"02/10/2022 20:00 - 02/10/2022 20:15","BZN|NL","12256.43","12293.22"
"02/10/2022 20:15 - 02/10/2022 20:30","BZN|NL","12106.29","12247.47"
"02/10/2022 20:30 - 02/10/2022 20:45","BZN|NL","11963.83","12134.11"
"02/10/2022 20:45 - 02/10/2022 21:00","BZN|NL","11845.15","12002.99"
"02/10/2022 21:00 - 02/10/2022 21:15","BZN|NL","11810.85","11925.87"
"02/10/2022 21:15 - 02/10/2022 21:30","BZN|NL","11657.06","11920.67"
"02/10/2022 21:30 - 02/10/2022 21:45","BZN|NL","11469.69","11829.86"
"02/10/2022 21:45 - 02/10/2022 22:00","BZN|NL","11324.55","11761.44"
"02/10/2022 22:00 - 02/10/2022 22:15","BZN|NL","11212.47","11693.01"
"02/10/2022 22:15 - 02/10/2022 22:30","BZN|NL","11112.49","11649.99"
"02/10/2022 22:30 - 02/10/2022 22:45","BZN|NL","10933.20","11584.20"
