"MTU (CET/CEST)","Area","Actual Total Load (MW)","Day-ahead Total Load Forecast (MW)"
"28/12/2024 04:30 - 28/12/2024 04:45","BZN|NL","11291.73","11310.63"
"28/12/2024 04:45 - 28/12/2024 05:00","BZN|NL","11302.57","11301.92"
"28/12/2024 05:00 - 28/12/2024 05:15","BZN|NL","11345.19","11329.08"
"28/12/2024 05:15 - 28/12/2024 05:30","BZN|NL","11372.10","11373.04"
"28/12/2024 05:30 - 28/12/2024 05:45","BZN|NL","11413.98","11362.82"
"28/12/2024 05:45 - 28/12/2024 06:00","BZN|NL","11452.95","11398.53"
"28/12/2024 06:00 - 28/12/2024 06:15","BZN|NL","11652.41","11500.42"
"28/12/2024 06:15 - 28/12/2024 06:30","BZN|NL","11758.03","11610.84"
"28/12/2024 06:30 - 28/12/2024 06:45","BZN|NL","11909.37","11668.37"
"28/12/2024 06:45 - 28/12/2024 07:00","BZN|NL","12092.88","11805.12"
"28/12/2024 07:00 - 28/12/2024 07:15","BZN|NL","12318.02","11957.66"
"28/12/2024 07:15 - 28/12/2024 07:30","BZN|NL","12475.48","12093.86"
"28/12/2024 07:30 - 28/12/2024 07:45","BZN|NL","12658.64","12195.07"
"28/12/2024 07:45 - 28/12/2024 08:00","BZN|NL","12831.80","12314.34"
"28/12/2024 08:00 - 28/12/2024 08:15","BZN|NL","13204.49","12507.35"
"28/12/2024 08:15 - 28/12/2024 08:30","BZN|NL","13402.95","12720.02"
"28/12/2024 08:30 - 28/12/2024 08:45","BZN|NL","13653.11","12801.21"
"28/12/2024 08:45 - 28/12/2024 09:00","BZN|NL","13820.94","12881.77"
"28/12/2024 09:00 - 28/12/2024 09:15","BZN|NL","14168.70","12876.82"
"28/12/2024 09:15 - 28/12/2024 09:30","BZN|NL","14379.76","12858.82"
"28/12/2024 09:30 - 28/12/2024 09:45","BZN|NL","14575.98","12913.20"
"28/12/2024 09:45 - 28/12/2024 10:00","BZN|NL","14820.30","12987.12"
"28/12/2024 10:00 - 28/12/2024 10:15","BZN|NL","14928.30","13022.97"
"28/12/2024 10:15 - 28/12/2024 10:30","BZN|NL","14991.61","13000.84"
"28/12/2024 10:30 - 28/12/2024 10:45","BZN|NL","14962.04","12939.88"
"28/12/2024 10:45 - 28/12/2024 11:00","BZN|NL","14955.02","12889.78"
"28/12/2024 11:00 - 28/12/2024 11:15","BZN|NL","14896.80","13022.47"
"28/12/2024 11:15 - 28/12/2024 11:30","BZN|NL","14849.22","13053.32"
"28/12/2024 11:30 - 28/12/2024 11:45","BZN|NL","14831.45","12963.16"
"28/12/2024 11:45 - 28/12/2024 12:00","BZN|NL","14860.90","12993.30"
"28/12/2024 12:00 - 28/12/2024 12:15","BZN|NL","14873.84","13103.48"
"28/12/2024 12:15 - 28/12/2024 12:30","BZN|NL","14847.25","13093.22"
"28/12/2024 12:30 - 28/12/2024 12:45","BZN|NL","14813.28","13088.57"
"28/12/2024 12:45 - 28/12/2024 13:00","BZN|NL","14701.71","13047.03"
"28/12/2024 13:00 - 28/12/2024 13:15","BZN|NL","14718.24","13039.11"
"28/12/2024 13:15 - 28/12/2024 13:30","BZN|NL","14744.22","13073.94"
"28/12/2024 13:30 - 28/12/2024 13:45","BZN|NL","14715.22","13085.78"
"28/12/2024 13:45 - 28/12/2024 14:00","BZN|NL","14669.02","13120.14"
"28/12/2024 14:00 - 28/12/2024 14:15","BZN|NL","14639.56","13055.51"
"28/12/2024 14:15 - 28/12/2024 14:30","BZN|NL","14670.44","13109.92"
"28/12/2024 14:30 - 28/12/2024 14:45","BZN|NL","14750.12","13186.90"
"28/12/2024 14:45 - 28/12/2024 15:00","BZN|NL","14738.14","13247.72"
"28/12/2024 15:00 - 28/12/2024 15:15","BZN|NL","14888.37","13316.63"
"28/12/2024 15:15 - 28/12/2024 15:30","BZN|NL","14991.74","13277.61"
"28/12/2024 15:30 - 28/12/2024 15:45","BZN|NL","15096.66","13287.40"
"28/12/2024 15:45 - 28/12/2024 16:00","BZN|NL","15225.16","13300.01"
"28/12/2024 16:00 - 28/12/2024 16:15","BZN|NL","15370.85","13351.77"
"28/12/2024 16:15 - 28/12/2024 16:30","BZN|NL","15659.96","13518.91"
"28/12/2024 16:30 - 28/12/2024 16:45","BZN|NL","15911.01","13677.27"
"28/12/2024 16:45 - 28/12/2024 17:00","BZN|NL","16100.36","13785.33"
"28/12/2024 17:00 - 28/12/2024 17:15","BZN|NL","16187.43","13729.37"
"28/12/2024 17:15 - 28/12/2024 17:30","BZN|NL","16453.78","13827.70"
"28/12/2024 17:30 - 28/12/2024 17:45","BZN|NL","16580.59","13913.71"
"28/12/2024 17:45 - 28/12/2024 18:00","BZN|NL","16552.47","13874.49"
"28/12/2024 18:00 - 28/12/2024 18:15","BZN|NL","16311.69","13730.09"
"28/12/2024 18:15 - 28/12/2024 18:30","BZN|NL","16139.55","13541.66"
"28/12/2024 18:30 - 28/12/2024 18:45","BZN|NL","15913.25","13534.49"
"28/12/2024 18:45 - 28/12/2024 19:00","BZN|NL","15814.30","13486.61"
"28/12/2024 19:00 - 28/12/2024 19:15","BZN|NL","15676.70","13436.02"
"28/12/2024 19:15 - 28/12/2024 19:30","BZN|NL","15555.01","13320.01"
"28/12/2024 19:30 - 28/12/2024 19:45","BZN|NL","15386.52","13181.22"
"28/12/2024 19:45 - 28/12/2024 20:00","BZN|NL","15306.77","13039.82"
"28/12/2024 20:00 - 28/12/2024 20:15","BZN|NL","15082.18","12890.62"
"28/12/2024 20:15 - 28/12/2024 20:30","BZN|NL","14897.46","12754.24"
"28/12/2024 20:30 - 28/12/2024 20:45","BZN|NL","14734.13","12641.12"
"28/12/2024 20:45 - 28/12/2024 21:00","BZN|NL","14577.65","12518.46"
"28/12/2024 21:00 - 28/12/2024 21:15","BZN|NL","14452.01","12386.62"
"28/12/2024 21:15 - 28/12/2024 21:30","BZN|NL","14259.71","12228.10"
"28/12/2024 21:30 - 28/12/2024 21:45","BZN|NL","14067.67","12108.98"
"28/12/2024 21:45 - 28/12/2024 22:00","BZN|NL","13976.12","12002.23"
"28/12/2024 22:00 - 28/12/2024 22:15","BZN|NL","13795.51","11846.22"
"28/12/2024 22:15 - 28/12/2024 22:30","BZN|NL","13683.87","11632.34"
"28/12/2024 22:30 - 28/12/2024 22:45","BZN|NL","13424.61","11464.67"
"28/12/2024 22:45 - 28/12/2024 23:00","BZN|NL","13225.32","11333.14"
"28/12/2024 23:00 - 28/12/2024 23:15","BZN|NL","13049.46","11239.29"
"28/12/2024 23:15 - 28/12/2024 23:30","BZN|NL","12878.82","11042.99"
"28/12/2024 23:30 - 28/12/2024 23:45","BZN|NL","12706.39","10929.95"
"28/12/2024 23:45 - 29/12/2024 00:00","BZN|NL","12546.65","10862.43"
"29/12/2024 00:00 - 29/12/2024 00:15","BZN|NL","12400.54","10809.51"
"29/12/2024 00:15 - 29/12/2024 00:30","BZN|NL","12251.80","10752.52"
"29/12/2024 00:30 - 29/12/2024 00:45","BZN|NL","12219.50","10717.97"
"29/12/2024 00:45 - 29/12/2024 01:00","BZN|NL","12108.21","10670.12"
"29/12/2024 01:00 - 29/12/2024 01:15","BZN|NL","12040.40","10570.58"
"29/12/2024 01:15 - 29/12/2024 01:30","BZN|NL","11955.99","10427.00"
"29/12/2024 01:30 - 29/12/2024 01:45","BZN|NL","11770.92","10395.19"
"29/12/2024 01:45 - 29/12/2024 02:00","BZN|NL","11599.40","10318.68"
"29/12/2024 02:00 - 29/12/2024 02:15","BZN|NL","11520.38","10245.75"
"29/12/2024 02:15 - 29/12/2024 02:30","BZN|NL","11443.52","10161.15"
"29/12/2024 02:30 - 29/12/2024 02:45","BZN|NL","11354.44","10164.04"
"29/12/2024 02:45 - 29/12/2024 03:00","BZN|NL","11269.85","10155.87"
"29/12/2024 03:00 - 29/12/2024 03:15","BZN|NL","11234.68","10164.82"
"29/12/2024 03:15 - 29/12/2024 03:30","BZN|NL","11167.19","10130.80"
"29/12/2024 03:30 - 29/12/2024 03:45","BZN|NL","11127.75","10063.39"
"29/12/2024 03:45 - 29/12/2024 04:00","BZN|NL","11084.24","10121.74"
"29/12/2024 04:00 - 29/12/2024 04:15","BZN|NL","11112.04","10082.54"
"29/12/2024 04:15 - 29/12/2024 04:30","BZN|NL","11093.58","10041.78"
"29/12/2024 04:30 - 29/12/2024 04:45","BZN|NL","11069.32","9977.80"
"29/12/2024 04:45 - 29/12/2024 05:00","BZN|NL","11054.49","9974.73"
"29/12/2024 05:00 - 29/12/2024 05:15","BZN|NL","11093.38","10090.52"
"29/12/2024 05:15 - 29/12/2024 05:30","BZN|NL","11139.90","10195.52"
"29/12/2024 05:30 - 29/12/2024 05:45","BZN|NL","11128.62","10131.72"
"29/12/2024 05:45 - 29/12/2024 06:00","BZN|NL","11160.03","10175.15"
"29/12/2024 06:00 - 29/12/2024 06:15","BZN|NL","11328.73","10236.26"
"29/12/2024 06:15 - 29/12/2024 06:30","BZN|NL","11388.63","10306.64"
"29/12/2024 06:30 - 29/12/2024 06:45","BZN|NL","11440.65","10338.84"
"29/12/2024 06:45 - 29/12/2024 07:00","BZN|NL","11516.43","10448.68"
"29/12/2024 07:00 - 29/12/2024 07:15","BZN|NL","11619.74","10547.84"
"29/12/2024 07:15 - 29/12/2024 07:30","BZN|NL","11732.00","10617.24"
"29/12/2024 07:30 - 29/12/2024 07:45","BZN|NL","11918.19","10770.00"
"29/12/2024 07:45 - 29/12/2024 08:00","BZN|NL","12028.61","10929.07"
"29/12/2024 08:00 - 29/12/2024 08:15","BZN|NL","12474.35","11066.78"
"29/12/2024 08:15 - 29/12/2024 08:30","BZN|NL","12690.59","11304.80"
"29/12/2024 08:30 - 29/12/2024 08:45","BZN|NL","12855.05","11434.86"
"29/12/2024 08:45 - 29/12/2024 09:00","BZN|NL","13104.77","11590.77"
"29/12/2024 09:00 - 29/12/2024 09:15","BZN|NL","13371.07","11800.68"
"29/12/2024 09:15 - 29/12/2024 09:30","BZN|NL","13620.73","11988.94"
"29/12/2024 09:30 - 29/12/2024 09:45","BZN|NL","13832.83","12035.41"
"29/12/2024 09:45 - 29/12/2024 10:00","BZN|NL","13939.66","12058.22"
"29/12/2024 10:00 - 29/12/2024 10:15","BZN|NL","14012.56","12083.87"
"29/12/2024 10:15 - 29/12/2024 10:30","BZN|NL","14121.93","12065.11"
"29/12/2024 10:30 - 29/12/2024 10:45","BZN|NL","14179.12","12081.22"
"29/12/2024 10:45 - 29/12/2024 11:00","BZN|NL","14274.38","12081.23"
"29/12/2024 11:00 - 29/12/2024 11:15","BZN|NL","14341.99","12017.36"
"29/12/2024 11:15 - 29/12/2024 11:30","BZN|NL","14391.40","11998.11"
"29/12/2024 11:30 - 29/12/2024 11:45","BZN|NL","14460.00","11965.84"
"29/12/2024 11:45 - 29/12/2024 12:00","BZN|NL","14558.98","12004.88"
"29/12/2024 12:00 - 29/12/2024 12:15","BZN|NL","14694.34","12124.05"
"29/12/2024 12:15 - 29/12/2024 12:30","BZN|NL","14800.02","12122.69"
"29/12/2024 12:30 - 29/12/2024 12:45","BZN|NL","14790.53","12056.24"
"29/12/2024 12:45 - 29/12/2024 13:00","BZN|NL","14802.73","12125.39"
"29/12/2024 13:00 - 29/12/2024 13:15","BZN|NL","14824.74","12069.68"
"29/12/2024 13:15 - 29/12/2024 13:30","BZN|NL","14808.54","12010.24"
"29/12/2024 13:30 - 29/12/2024 13:45","BZN|NL","14777.16","11999.49"
"29/12/2024 13:45 - 29/12/2024 14:00","BZN|NL","14795.64","12040.55"
"29/12/2024 14:00 - 29/12/2024 14:15","BZN|NL","14792.11","12036.97"
"29/12/2024 14:15 - 29/12/2024 14:30","BZN|NL","14802.84","12097.59"
"29/12/2024 14:30 - 29/12/2024 14:45","BZN|NL","14826.03","12157.67"
"29/12/2024 14:45 - 29/12/2024 15:00","BZN|NL","14828.51","12291.72"
"29/12/2024 15:00 - 29/12/2024 15:15","BZN|NL","14923.09","12354.56"
"29/12/2024 15:15 - 29/12/2024 15:30","BZN|NL","14968.18","12430.53"
"29/12/2024 15:30 - 29/12/2024 15:45","BZN|NL","14956.77","12519.48"
"29/12/2024 15:45 - 29/12/2024 16:00","BZN|NL","15020.28","12664.54"
"29/12/2024 16:00 - 29/12/2024 16:15","BZN|NL","15120.48","12756.36"
"29/12/2024 16:15 - 29/12/2024 16:30","BZN|NL","15146.72","12895.40"
"29/12/2024 16:30 - 29/12/2024 16:45","BZN|NL","15418.33","13150.81"
"29/12/2024 16:45 - 29/12/2024 17:00","BZN|NL","15733.76","13428.59"
"29/12/2024 17:00 - 29/12/2024 17:15","BZN|NL","15795.24","13531.03"
"29/12/2024 17:15 - 29/12/2024 17:30","BZN|NL","15970.00","13640.26"
"29/12/2024 17:30 - 29/12/2024 17:45","BZN|NL","16097.16","13748.68"
"29/12/2024 17:45 - 29/12/2024 18:00","BZN|NL","16148.25","13807.72"
"29/12/2024 18:00 - 29/12/2024 18:15","BZN|NL","15891.21","13764.73"
"29/12/2024 18:15 - 29/12/2024 18:30","BZN|NL","15749.30","13678.01"
"29/12/2024 18:30 - 29/12/2024 18:45","BZN|NL","15608.83","13580.47"
"29/12/2024 18:45 - 29/12/2024 19:00","BZN|NL","15504.29","13499.54"
"29/12/2024 19:00 - 29/12/2024 19:15","BZN|NL","15322.97","13433.60"
"29/12/2024 19:15 - 29/12/2024 19:30","BZN|NL","15180.39","13331.19"
"29/12/2024 19:30 - 29/12/2024 19:45","BZN|NL","15090.47","13227.53"
"29/12/2024 19:45 - 29/12/2024 20:00","BZN|NL","15020.68","13164.69"
"29/12/2024 20:00 - 29/12/2024 20:15","BZN|NL","14855.41","13093.94"
"29/12/2024 20:15 - 29/12/2024 20:30","BZN|NL","14722.20","12990.61"
"29/12/2024 20:30 - 29/12/2024 20:45","BZN|NL","14559.18","12849.82"
"29/12/2024 20:45 - 29/12/2024 21:00","BZN|NL","14421.47","12641.47"
"29/12/2024 21:00 - 29/12/2024 21:15","BZN|NL","14264.05","12430.95"
"29/12/2024 21:15 - 29/12/2024 21:30","BZN|NL","14138.55","12224.48"
"29/12/2024 21:30 - 29/12/2024 21:45","BZN|NL","13961.90","12131.78"
"29/12/2024 21:45 - 29/12/2024 22:00","BZN|NL","13823.55","12063.95"
"29/12/2024 22:00 - 29/12/2024 22:15","BZN|NL","13663.84","11904.87"
"29/12/2024 22:15 - 29/12/2024 22:30","BZN|NL","13427.06","11702.97"
"29/12/2024 22:30 - 29/12/2024 22:45","BZN|NL","13277.82","11638.59"
"29/12/2024 22:45 - 29/12/2024 23:00","BZN|NL","13155.56","11593.04"
"29/12/2024 23:00 - 29/12/2024 23:15","BZN|NL","12975.58","11401.62"
"29/12/2024 23:15 - 29/12/2024 23:30","BZN|NL","12778.85","11143.82"
"29/12/2024 23:30 - 29/12/2024 23:45","BZN|NL","12645.43","10906.71"
"29/12/2024 23:45 - 30/12/2024 00:00","BZN|NL","12555.40","10786.01"
"30/12/2024 00:00 - 30/12/2024 00:15","BZN|NL","12427.49","10669.07"
"30/12/2024 00:15 - 30/12/2024 00:30","BZN|NL","12242.54","10578.70"
"30/12/2024 00:30 - 30/12/2024 00:45","BZN|NL","12232.28","10461.33"
"30/12/2024 00:45 - 30/12/2024 01:00","BZN|NL","12161.87","10445.42"
"30/12/2024 01:00 - 30/12/2024 01:15","BZN|NL","12056.23","10463.96"
"30/12/2024 01:15 - 30/12/2024 01:30","BZN|NL","12001.72","10340.12"
"30/12/2024 01:30 - 30/12/2024 01:45","BZN|NL","11905.48","10214.04"
"30/12/2024 01:45 - 30/12/2024 02:00","BZN|NL","11739.86","10190.48"
"30/12/2024 02:00 - 30/12/2024 02:15","BZN|NL","11691.19","10230.75"
"30/12/2024 02:15 - 30/12/2024 02:30","BZN|NL","11563.24","10089.44"
"30/12/2024 02:30 - 30/12/2024 02:45","BZN|NL","11556.72","9991.91"
"30/12/2024 02:45 - 30/12/2024 03:00","BZN|NL","11425.46","10052.79"
"30/12/2024 03:00 - 30/12/2024 03:15","BZN|NL","11586.57","9975.38"
"30/12/2024 03:15 - 30/12/2024 03:30","BZN|NL","11495.34","9903.84"
"30/12/2024 03:30 - 30/12/2024 03:45","BZN|NL","11559.27","9824.23"
"30/12/2024 03:45 - 30/12/2024 04:00","BZN|NL","11507.29","9820.92"
"30/12/2024 04:00 - 30/12/2024 04:15","BZN|NL","11602.41","9810.77"
"30/12/2024 04:15 - 30/12/2024 04:30","BZN|NL","11543.62","9810.67"
"30/12/2024 04:30 - 30/12/2024 04:45","BZN|NL","11564.98","9821.23"
"30/12/2024 04:45 - 30/12/2024 05:00","BZN|NL","11579.46","9808.29"
"30/12/2024 05:00 - 30/12/2024 05:15","BZN|NL","11722.40","9896.84"
"30/12/2024 05:15 - 30/12/2024 05:30","BZN|NL","11724.35","10115.41"
"30/12/2024 05:30 - 30/12/2024 05:45","BZN|NL","11772.48","10299.12"
"30/12/2024 05:45 - 30/12/2024 06:00","BZN|NL","11888.89","10400.12"
"30/12/2024 06:00 - 30/12/2024 06:15","BZN|NL","12227.59","10766.90"
"30/12/2024 06:15 - 30/12/2024 06:30","BZN|NL","12462.78","11214.75"
"30/12/2024 06:30 - 30/12/2024 06:45","BZN|NL","12661.78","11513.31"
"30/12/2024 06:45 - 30/12/2024 07:00","BZN|NL","12951.40","11794.55"
"30/12/2024 07:00 - 30/12/2024 07:15","BZN|NL","13368.56","12266.88"
"30/12/2024 07:15 - 30/12/2024 07:30","BZN|NL","13677.88","12911.16"
"30/12/2024 07:30 - 30/12/2024 07:45","BZN|NL","13930.87","13278.20"
"30/12/2024 07:45 - 30/12/2024 08:00","BZN|NL","14234.00","13577.82"
"30/12/2024 08:00 - 30/12/2024 08:15","BZN|NL","14716.40","13826.70"
"30/12/2024 08:15 - 30/12/2024 08:30","BZN|NL","14933.02","14222.63"
"30/12/2024 08:30 - 30/12/2024 08:45","BZN|NL","15188.91","14472.48"
"30/12/2024 08:45 - 30/12/2024 09:00","BZN|NL","15297.56","14650.41"
"30/12/2024 09:00 - 30/12/2024 09:15","BZN|NL","15511.41","14824.95"
"30/12/2024 09:15 - 30/12/2024 09:30","BZN|NL","15688.10","14946.15"
"30/12/2024 09:30 - 30/12/2024 09:45","BZN|NL","15806.24","15008.09"
"30/12/2024 09:45 - 30/12/2024 10:00","BZN|NL","15893.07","14993.34"
"30/12/2024 10:00 - 30/12/2024 10:15","BZN|NL","15950.16","14986.50"
"30/12/2024 10:15 - 30/12/2024 10:30","BZN|NL","15932.88","14841.83"
"30/12/2024 10:30 - 30/12/2024 10:45","BZN|NL","15988.35","14781.48"
"30/12/2024 10:45 - 30/12/2024 11:00","BZN|NL","16053.60","14749.31"
"30/12/2024 11:00 - 30/12/2024 11:15","BZN|NL","16045.89","14626.98"
"30/12/2024 11:15 - 30/12/2024 11:30","BZN|NL","16038.00","14355.12"
"30/12/2024 11:30 - 30/12/2024 11:45","BZN|NL","16123.75","14236.16"
"30/12/2024 11:45 - 30/12/2024 12:00","BZN|NL","16155.47","14234.51"
"30/12/2024 12:00 - 30/12/2024 12:15","BZN|NL","16231.41","14178.38"
"30/12/2024 12:15 - 30/12/2024 12:30","BZN|NL","16225.30","14092.14"
"30/12/2024 12:30 - 30/12/2024 12:45","BZN|NL","16200.16","14027.65"
"30/12/2024 12:45 - 30/12/2024 13:00","BZN|NL","16318.63","14067.83"
"30/12/2024 13:00 - 30/12/2024 13:15","BZN|NL","16302.61","14107.34"
"30/12/2024 13:15 - 30/12/2024 13:30","BZN|NL","16311.53","14199.46"
"30/12/2024 13:30 - 30/12/2024 13:45","BZN|NL","16414.76","14248.98"
"30/12/2024 13:45 - 30/12/2024 14:00","BZN|NL","16284.26","14279.78"
"30/12/2024 14:00 - 30/12/2024 14:15","BZN|NL","16300.89","14346.73"
"30/12/2024 14:15 - 30/12/2024 14:30","BZN|NL","16246.77","14531.17"
"30/12/2024 14:30 - 30/12/2024 14:45","BZN|NL","16244.43","14671.40"
"30/12/2024 14:45 - 30/12/2024 15:00","BZN|NL","16247.43","14738.87"
"30/12/2024 15:00 - 30/12/2024 15:15","BZN|NL","16246.88","14865.59"
"30/12/2024 15:15 - 30/12/2024 15:30","BZN|NL","16200.86","15049.93"
"30/12/2024 15:30 - 30/12/2024 15:45","BZN|NL","16209.08","15223.91"
"30/12/2024 15:45 - 30/12/2024 16:00","BZN|NL","16333.58","15302.60"
"30/12/2024 16:00 - 30/12/2024 16:15","BZN|NL","16331.39","15287.95"
"30/12/2024 16:15 - 30/12/2024 16:30","BZN|NL","16447.23","15406.00"
"30/12/2024 16:30 - 30/12/2024 16:45","BZN|NL","16659.53","15581.99"
"30/12/2024 16:45 - 30/12/2024 17:00","BZN|NL","16986.23","15746.44"
"30/12/2024 17:00 - 30/12/2024 17:15","BZN|NL","17124.37","15803.74"
"30/12/2024 17:15 - 30/12/2024 17:30","BZN|NL","17352.94","15858.25"
"30/12/2024 17:30 - 30/12/2024 17:45","BZN|NL","17387.71","15967.85"
"30/12/2024 17:45 - 30/12/2024 18:00","BZN|NL","17314.25","15950.94"
"30/12/2024 18:00 - 30/12/2024 18:15","BZN|NL","17065.09","15761.68"
"30/12/2024 18:15 - 30/12/2024 18:30","BZN|NL","16849.74","15532.75"
"30/12/2024 18:30 - 30/12/2024 18:45","BZN|NL","16697.21","15501.54"
"30/12/2024 18:45 - 30/12/2024 19:00","BZN|NL","16561.00","15459.30"
"30/12/2024 19:00 - 30/12/2024 19:15","BZN|NL","16342.65","15458.34"
"30/12/2024 19:15 - 30/12/2024 19:30","BZN|NL","16243.99","15320.24"
"30/12/2024 19:30 - 30/12/2024 19:45","BZN|NL","16089.41","15168.18"
"30/12/2024 19:45 - 30/12/2024 20:00","BZN|NL","15971.83","15040.29"
"30/12/2024 20:00 - 30/12/2024 20:15","BZN|NL","15612.55","14830.26"
"30/12/2024 20:15 - 30/12/2024 20:30","BZN|NL","15408.14","14602.59"
"30/12/2024 20:30 - 30/12/2024 20:45","BZN|NL","15177.96","14419.83"
"30/12/2024 20:45 - 30/12/2024 21:00","BZN|NL","15020.11","14255.85"
"30/12/2024 21:00 - 30/12/2024 21:15","BZN|NL","14854.40","13964.15"
"30/12/2024 21:15 - 30/12/2024 21:30","BZN|NL","14660.03","13770.04"
"30/12/2024 21:30 - 30/12/2024 21:45","BZN|NL","14475.94","13610.63"
"30/12/2024 21:45 - 30/12/2024 22:00","BZN|NL","14238.58","13451.00"
"30/12/2024 22:00 - 30/12/2024 22:15","BZN|NL","14024.16","13241.85"
"30/12/2024 22:15 - 30/12/2024 22:30","BZN|NL","13898.28","13025.10"
"30/12/2024 22:30 - 30/12/2024 22:45","BZN|NL","13635.79","12847.33"
"30/12/2024 22:45 - 30/12/2024 23:00","BZN|NL","13488.50","12675.44"
"30/12/2024 23:00 - 30/12/2024 23:15","BZN|NL","13463.97","12563.67"
"30/12/2024 23:15 - 30/12/2024 23:30","BZN|NL","13102.53","12446.59"
"30/12/2024 23:30 - 30/12/2024 23:45","BZN|NL","12968.53","12288.86"
"30/12/2024 23:45 - 31/12/2024 00:00","BZN|NL","12712.52","12210.03"
"31/12/2024 00:00 - 31/12/2024 00:15","BZN|NL","12523.34","12092.92"
"31/12/2024 00:15 - 31/12/2024 00:30","BZN|NL","12375.25","12028.64"
"31/12/2024 00:30 - 31/12/2024 00:45","BZN|NL","12236.02","11929.32"
"31/12/2024 00:45 - 31/12/2024 01:00","BZN|NL","12086.89","11890.15"
"31/12/2024 01:00 - 31/12/2024 01:15","BZN|NL","12081.50","11885.23"
"31/12/2024 01:15 - 31/12/2024 01:30","BZN|NL","11872.90","11883.68"
"31/12/2024 01:30 - 31/12/2024 01:45","BZN|NL","11827.71","11836.77"
"31/12/2024 01:45 - 31/12/2024 02:00","BZN|NL","11647.42","11785.64"
"31/12/2024 02:00 - 31/12/2024 02:15","BZN|NL","11692.38","11708.36"
"31/12/2024 02:15 - 31/12/2024 02:30","BZN|NL","11559.42","11657.41"
"31/12/2024 02:30 - 31/12/2024 02:45","BZN|NL","11432.33","11624.45"
"31/12/2024 02:45 - 31/12/2024 03:00","BZN|NL","11353.86","11584.58"
"31/12/2024 03:00 - 31/12/2024 03:15","BZN|NL","11527.08","11588.76"
"31/12/2024 03:15 - 31/12/2024 03:30","BZN|NL","11505.57","11595.40"
"31/12/2024 03:30 - 31/12/2024 03:45","BZN|NL","11502.93","11565.11"
"31/12/2024 03:45 - 31/12/2024 04:00","BZN|NL","11458.86","11510.45"
"31/12/2024 04:00 - 31/12/2024 04:15","BZN|NL","11449.30","11494.12"
"31/12/2024 04:15 - 31/12/2024 04:30","BZN|NL","11490.26","11464.59"
"31/12/2024 04:30 - 31/12/2024 04:45","BZN|NL","11512.64","11517.15"
"31/12/2024 04:45 - 31/12/2024 05:00","BZN|NL","11576.23","11578.00"
"31/12/2024 05:00 - 31/12/2024 05:15","BZN|NL","11768.50","11703.24"
"31/12/2024 05:15 - 31/12/2024 05:30","BZN|NL","11737.58","11857.28"
"31/12/2024 05:30 - 31/12/2024 05:45","BZN|NL","11919.87","11982.73"
"31/12/2024 05:45 - 31/12/2024 06:00","BZN|NL","11985.89","12166.84"
"31/12/2024 06:00 - 31/12/2024 06:15","BZN|NL","12406.14","12436.30"
"31/12/2024 06:15 - 31/12/2024 06:30","BZN|NL","12658.44","12755.30"
"31/12/2024 06:30 - 31/12/2024 06:45","BZN|NL","12841.75","13016.81"
"31/12/2024 06:45 - 31/12/2024 07:00","BZN|NL","12988.95","13356.80"
"31/12/2024 07:00 - 31/12/2024 07:15","BZN|NL","13447.31","13739.43"
"31/12/2024 07:15 - 31/12/2024 07:30","BZN|NL","13628.27","14283.54"
"31/12/2024 07:30 - 31/12/2024 07:45","BZN|NL","13931.09","14698.59"
"31/12/2024 07:45 - 31/12/2024 08:00","BZN|NL","14172.89","15049.70"
"31/12/2024 08:00 - 31/12/2024 08:15","BZN|NL","14467.96","15427.30"
"31/12/2024 08:15 - 31/12/2024 08:30","BZN|NL","14787.31","15753.67"
"31/12/2024 08:30 - 31/12/2024 08:45","BZN|NL","14982.34","15934.95"
"31/12/2024 08:45 - 31/12/2024 09:00","BZN|NL","15219.38","16039.65"
"31/12/2024 09:00 - 31/12/2024 09:15","BZN|NL","15388.75","16176.32"
"31/12/2024 09:15 - 31/12/2024 09:30","BZN|NL","15616.10","16268.31"
"31/12/2024 09:30 - 31/12/2024 09:45","BZN|NL","15773.41","16322.82"
"31/12/2024 09:45 - 31/12/2024 10:00","BZN|NL","15905.08","16302.60"
"31/12/2024 10:00 - 31/12/2024 10:15","BZN|NL","15966.86","16265.26"
"31/12/2024 10:15 - 31/12/2024 10:30","BZN|NL","16047.69","16164.05"
"31/12/2024 10:30 - 31/12/2024 10:45","BZN|NL","16097.36","16095.66"
"31/12/2024 10:45 - 31/12/2024 11:00","BZN|NL","16164.36","16048.86"
"31/12/2024 11:00 - 31/12/2024 11:15","BZN|NL","16130.64","16045.70"
"31/12/2024 11:15 - 31/12/2024 11:30","BZN|NL","16105.22","16012.59"
"31/12/2024 11:30 - 31/12/2024 11:45","BZN|NL","16070.83","15939.86"
"31/12/2024 11:45 - 31/12/2024 12:00","BZN|NL","16072.14","15879.12"
"31/12/2024 12:00 - 31/12/2024 12:15","BZN|NL","16008.68","15839.64"
"31/12/2024 12:15 - 31/12/2024 12:30","BZN|NL","15993.18","15864.25"
"31/12/2024 12:30 - 31/12/2024 12:45","BZN|NL","15918.97","15859.61"
"31/12/2024 12:45 - 31/12/2024 13:00","BZN|NL","15939.21","15856.09"
"31/12/2024 13:00 - 31/12/2024 13:15","BZN|NL","15984.37","15944.80"
"31/12/2024 13:15 - 31/12/2024 13:30","BZN|NL","15962.56","16040.21"
